Time (Hour),Total Power (kW),Critical Power (kW),Remaining Power (kW),Total Apparent Power (VA),Critical Apparent Power (VA),Remaining Apparent Power (VA)
0,0.65425,0.25,0.40425,0.688684211,0.263157895,0.425526316
1,0.57295,0.25,0.32295,0.603105263,0.263157895,0.339947368
2,0.52765,0.25,0.27765,0.555421053,0.263157895,0.292263158
3,0.49545,0.25,0.24545,0.521526316,0.263157895,0.258368421
4,0.49135,0.25,0.24135,0.517210526,0.263157895,0.254052632
5,0.48565,0.25,0.23565,0.511210526,0.263157895,0.248052632
6,0.52455,0.25,0.27455,0.552157895,0.263157895,0.289
7,0.5551,0.25,0.3051,0.584315789,0.263157895,0.321157895
8,0.6851,0.25,0.4351,0.721157895,0.263157895,0.458
9,0.73305,0.25,0.48305,0.771631579,0.263157895,0.508473684
10,0.8167,0.25,0.5667,0.859684211,0.263157895,0.596526316
11,0.8898,0.25,0.6398,0.936631579,0.263157895,0.673473684
12,0.98625,0.25,0.73625,1.038157895,0.263157895,0.775
13,1.10095,0.25,0.85095,1.158894737,0.263157895,0.895736842
14,1.18485,0.25,0.93485,1.247210526,0.263157895,0.984052632
15,1.28035,0.25,1.03035,1.347736842,0.263157895,1.084578947
16,1.39265,0.25,1.14265,1.465947368,0.263157895,1.202789474
17,1.4726,0.25,1.2226,1.550105263,0.263157895,1.286947368
18,1.4314,0.25,1.1814,1.506736842,0.263157895,1.243578947
19,1.4067,0.25,1.1567,1.480736842,0.263157895,1.217578947
20,1.35205,0.25,1.10205,1.423210526,0.263157895,1.160052632
21,1.2223,0.25,0.9723,1.286631579,0.263157895,1.023473684
22,1.06295,0.25,0.81295,1.118894737,0.263157895,0.855736842
23,0.8609,0.25,0.6109,0.906210526,0.263157895,0.643052632
24,0.7194,0.25,0.4694,0.757263158,0.263157895,0.494105263
25,0.61855,0.25,0.36855,0.651105263,0.263157895,0.387947368
26,0.552,0.25,0.302,0.581052632,0.263157895,0.317894737
27,0.51175,0.25,0.26175,0.538684211,0.263157895,0.275526316
28,0.5077,0.25,0.2577,0.534421053,0.263157895,0.271263158
29,0.5172,0.25,0.2672,0.544421053,0.263157895,0.281263158
30,0.54375,0.25,0.29375,0.572368421,0.263157895,0.309210526
31,0.6024,0.25,0.3524,0.634105263,0.263157895,0.370947368
32,0.72105,0.25,0.47105,0.759,0.263157895,0.495842105
33,0.84695,0.25,0.59695,0.891526316,0.263157895,0.628368421
34,0.9193,0.25,0.6693,0.967684211,0.263157895,0.704526316
35,1.0334,0.25,0.7834,1.087789474,0.263157895,0.824631579
36,1.1452,0.25,0.8952,1.205473684,0.263157895,0.942315789
37,1.27725,0.25,1.02725,1.344473684,0.263157895,1.081315789
38,1.40805,0.25,1.15805,1.482157895,0.263157895,1.219
39,1.5109,0.25,1.2609,1.590421053,0.263157895,1.327263158
40,1.52675,0.25,1.27675,1.607105263,0.263157895,1.343947368
41,1.5743,0.25,1.3243,1.657157895,0.263157895,1.394
42,1.5305,0.25,1.2805,1.611052632,0.263157895,1.347894737
43,1.49475,0.25,1.24475,1.573421053,0.263157895,1.310263158
44,1.4807,0.25,1.2307,1.558631579,0.263157895,1.295473684
45,1.33245,0.25,1.08245,1.402578947,0.263157895,1.139421053
46,1.0576,0.25,0.8076,1.113263158,0.263157895,0.850105263
47,0.815,0.25,0.565,0.857894737,0.263157895,0.594736842
48,0.69745,0.25,0.44745,0.734157895,0.263157895,0.471
49,0.59365,0.25,0.34365,0.624894737,0.263157895,0.361736842
50,0.548,0.25,0.298,0.576842105,0.263157895,0.313684211
51,0.5221,0.25,0.2721,0.549578947,0.263157895,0.286421053
52,0.52245,0.25,0.27245,0.549947368,0.263157895,0.286789474
53,0.56495,0.25,0.31495,0.594684211,0.263157895,0.331526316
54,0.67475,0.25,0.42475,0.710263158,0.263157895,0.447105263
55,0.69995,0.25,0.44995,0.736789474,0.263157895,0.473631579
56,0.6742,0.25,0.4242,0.709684211,0.263157895,0.446526316
57,0.6943,0.25,0.4443,0.730842105,0.263157895,0.467684211
58,0.71895,0.25,0.46895,0.756789474,0.263157895,0.493631579
59,0.7554,0.25,0.5054,0.795157895,0.263157895,0.532
60,0.81575,0.25,0.56575,0.858684211,0.263157895,0.595526316
61,0.89955,0.25,0.64955,0.946894737,0.263157895,0.683736842
62,0.9906,0.25,0.7406,1.042736842,0.263157895,0.779578947
63,1.10925,0.25,0.85925,1.167631579,0.263157895,0.904473684
64,1.2562,0.25,1.0062,1.322315789,0.263157895,1.059157895
65,1.3248,0.25,1.0748,1.394526316,0.263157895,1.131368421
66,1.33375,0.25,1.08375,1.403947368,0.263157895,1.140789474
67,1.27415,0.25,1.02415,1.341210526,0.263157895,1.078052632
68,1.2954,0.25,1.0454,1.363578947,0.263157895,1.100421053
69,1.1779,0.25,0.9279,1.239894737,0.263157895,0.976736842
70,0.96995,0.25,0.71995,1.021,0.263157895,0.757842105
71,0.7281,0.25,0.4781,0.766421053,0.263157895,0.503263158
72,0.614,0.25,0.364,0.646315789,0.263157895,0.383157895
73,0.5504,0.25,0.3004,0.579368421,0.263157895,0.316210526
74,0.51875,0.25,0.26875,0.546052632,0.263157895,0.282894737
75,0.49795,0.25,0.24795,0.524157895,0.263157895,0.261
76,0.50135,0.25,0.25135,0.527736842,0.263157895,0.264578947
77,0.5448,0.25,0.2948,0.573473684,0.263157895,0.310315789
78,0.6565,0.25,0.4065,0.691052632,0.263157895,0.427894737
79,0.6966,0.25,0.4466,0.733263158,0.263157895,0.470105263
80,0.659,0.25,0.409,0.693684211,0.263157895,0.430526316
81,0.6748,0.25,0.4248,0.710315789,0.263157895,0.447157895
82,0.67315,0.25,0.42315,0.708578947,0.263157895,0.445421053
83,0.6727,0.25,0.4227,0.708105263,0.263157895,0.444947368
84,0.7003,0.25,0.4503,0.737157895,0.263157895,0.474
85,0.7222,0.25,0.4722,0.760210526,0.263157895,0.497052632
86,0.7926,0.25,0.5426,0.834315789,0.263157895,0.571157895
87,0.8799,0.25,0.6299,0.926210526,0.263157895,0.663052632
88,0.96845,0.25,0.71845,1.019421053,0.263157895,0.756263158
89,1.04525,0.25,0.79525,1.100263158,0.263157895,0.837105263
90,1.0234,0.25,0.7734,1.077263158,0.263157895,0.814105263
91,1.04925,0.25,0.79925,1.104473684,0.263157895,0.841315789
92,1.1236,0.25,0.8736,1.182736842,0.263157895,0.919578947
93,1.03735,0.25,0.78735,1.091947368,0.263157895,0.828789474
94,0.82075,0.25,0.57075,0.863947368,0.263157895,0.600789474
95,0.6749,0.25,0.4249,0.710421053,0.263157895,0.447263158
96,0.55865,0.25,0.30865,0.588052632,0.263157895,0.324894737
97,0.4917,0.25,0.2417,0.517578947,0.263157895,0.254421053
98,0.45395,0.25,0.20395,0.477842105,0.263157895,0.214684211
99,0.4453,0.25,0.1953,0.468736842,0.263157895,0.205578947
100,0.4773,0.25,0.2273,0.502421053,0.263157895,0.239263158
101,0.51205,0.25,0.26205,0.539,0.263157895,0.275842105
102,0.6297,0.25,0.3797,0.662842105,0.263157895,0.399684211
103,0.6661,0.25,0.4161,0.701157895,0.263157895,0.438
104,0.60775,0.25,0.35775,0.639736842,0.263157895,0.376578947
105,0.59715,0.25,0.34715,0.628578947,0.263157895,0.365421053
106,0.59725,0.25,0.34725,0.628684211,0.263157895,0.365526316
107,0.6055,0.25,0.3555,0.637368421,0.263157895,0.374210526
108,0.601,0.25,0.351,0.632631579,0.263157895,0.369473684
109,0.5843,0.25,0.3343,0.615052632,0.263157895,0.351894737
110,0.60535,0.25,0.35535,0.637210526,0.263157895,0.374052632
111,0.6278,0.25,0.3778,0.660842105,0.263157895,0.397684211
112,0.66615,0.25,0.41615,0.701210526,0.263157895,0.438052632
113,0.75655,0.25,0.50655,0.796368421,0.263157895,0.533210526
114,0.8036,0.25,0.5536,0.845894737,0.263157895,0.582736842
115,0.84785,0.25,0.59785,0.892473684,0.263157895,0.629315789
116,0.9374,0.25,0.6874,0.986736842,0.263157895,0.723578947
117,0.87245,0.25,0.62245,0.918368421,0.263157895,0.655210526
118,0.7213,0.25,0.4713,0.759263158,0.263157895,0.496105263
119,0.5835,0.25,0.3335,0.614210526,0.263157895,0.351052632
120,0.49825,0.25,0.24825,0.524473684,0.263157895,0.261315789
121,0.4528,0.25,0.2028,0.476631579,0.263157895,0.213473684
122,0.4306,0.25,0.1806,0.453263158,0.263157895,0.190105263
123,0.4322,0.25,0.1822,0.454947368,0.263157895,0.191789474
124,0.4383,0.25,0.1883,0.461368421,0.263157895,0.198210526
125,0.48815,0.25,0.23815,0.513842105,0.263157895,0.250684211
126,0.6119,0.25,0.3619,0.644105263,0.263157895,0.380947368
127,0.6547,0.25,0.4047,0.689157895,0.263157895,0.426
128,0.63645,0.25,0.38645,0.669947368,0.263157895,0.406789474
129,0.66335,0.25,0.41335,0.698263158,0.263157895,0.435105263
130,0.63885,0.25,0.38885,0.672473684,0.263157895,0.409315789
131,0.61385,0.25,0.36385,0.646157895,0.263157895,0.383
132,0.61665,0.25,0.36665,0.649105263,0.263157895,0.385947368
133,0.6052,0.25,0.3552,0.637052632,0.263157895,0.373894737
134,0.5732,0.25,0.3232,0.603368421,0.263157895,0.340210526
135,0.61045,0.25,0.36045,0.642578947,0.263157895,0.379421053
136,0.67655,0.25,0.42655,0.712157895,0.263157895,0.449
137,0.72675,0.25,0.47675,0.765,0.263157895,0.501842105
138,0.77005,0.25,0.52005,0.810578947,0.263157895,0.547421053
139,0.8602,0.25,0.6102,0.905473684,0.263157895,0.642315789
140,0.90905,0.25,0.65905,0.956894737,0.263157895,0.693736842
141,0.8303,0.25,0.5803,0.874,0.263157895,0.610842105
142,0.7164,0.25,0.4664,0.754105263,0.263157895,0.490947368
143,0.61055,0.25,0.36055,0.642684211,0.263157895,0.379526316
144,0.52205,0.25,0.27205,0.549526316,0.263157895,0.286368421
145,0.48125,0.25,0.23125,0.506578947,0.263157895,0.243421053
146,0.4559,0.25,0.2059,0.479894737,0.263157895,0.216736842
147,0.43515,0.25,0.18515,0.458052632,0.263157895,0.194894737
148,0.4447,0.25,0.1947,0.468105263,0.263157895,0.204947368
149,0.4522,0.25,0.2022,0.476,0.263157895,0.212842105
150,0.49165,0.25,0.24165,0.517526316,0.263157895,0.254368421
151,0.56435,0.25,0.31435,0.594052632,0.263157895,0.330894737
152,0.64655,0.25,0.39655,0.680578947,0.263157895,0.417421053
153,0.71135,0.25,0.46135,0.748789474,0.263157895,0.485631579
154,0.71425,0.25,0.46425,0.751842105,0.263157895,0.488684211
155,0.7076,0.25,0.4576,0.744842105,0.263157895,0.481684211
156,0.69235,0.25,0.44235,0.728789474,0.263157895,0.465631579
157,0.68885,0.25,0.43885,0.725105263,0.263157895,0.461947368
158,0.6812,0.25,0.4312,0.717052632,0.263157895,0.453894737
159,0.6859,0.25,0.4359,0.722,0.263157895,0.458842105
160,0.71245,0.25,0.46245,0.749947368,0.263157895,0.486789474
161,0.75005,0.25,0.50005,0.789526316,0.263157895,0.526368421
162,0.75925,0.25,0.50925,0.799210526,0.263157895,0.536052632
163,0.8367,0.25,0.5867,0.880736842,0.263157895,0.617578947
164,0.90025,0.25,0.65025,0.947631579,0.263157895,0.684473684
165,0.8042,0.25,0.5542,0.846526316,0.263157895,0.583368421
166,0.7134,0.25,0.4634,0.750947368,0.263157895,0.487789474
167,0.6179,0.25,0.3679,0.650421053,0.263157895,0.387263158
168,0.5233,0.25,0.2733,0.550842105,0.263157895,0.287684211
169,0.4664,0.25,0.2164,0.490947368,0.263157895,0.227789474
170,0.4384,0.25,0.1884,0.461473684,0.263157895,0.198315789
171,0.4257,0.25,0.1757,0.448105263,0.263157895,0.184947368
172,0.41445,0.25,0.16445,0.436263158,0.263157895,0.173105263
173,0.42755,0.25,0.17755,0.450052632,0.263157895,0.186894737
174,0.46655,0.25,0.21655,0.491105263,0.263157895,0.227947368
175,0.53705,0.25,0.28705,0.565315789,0.263157895,0.302157895
176,0.64215,0.25,0.39215,0.675947368,0.263157895,0.412789474
177,0.688,0.25,0.438,0.724210526,0.263157895,0.461052632
178,0.718,0.25,0.468,0.755789474,0.263157895,0.492631579
179,0.76145,0.25,0.51145,0.801526316,0.263157895,0.538368421
180,0.7658,0.25,0.5158,0.806105263,0.263157895,0.542947368
181,0.7526,0.25,0.5026,0.792210526,0.263157895,0.529052632
182,0.75395,0.25,0.50395,0.793631579,0.263157895,0.530473684
183,0.77085,0.25,0.52085,0.811421053,0.263157895,0.548263158
184,0.80265,0.25,0.55265,0.844894737,0.263157895,0.581736842
185,0.8564,0.25,0.6064,0.901473684,0.263157895,0.638315789
186,0.8905,0.25,0.6405,0.937368421,0.263157895,0.674210526
187,0.9623,0.25,0.7123,1.012947368,0.263157895,0.749789474
188,1.04,0.25,0.79,1.094736842,0.263157895,0.831578947
189,0.93955,0.25,0.68955,0.989,0.263157895,0.725842105
190,0.77455,0.25,0.52455,0.815315789,0.263157895,0.552157895
191,0.6072,0.25,0.3572,0.639157895,0.263157895,0.376
192,0.5084,0.25,0.2584,0.535157895,0.263157895,0.272
193,0.45605,0.25,0.20605,0.480052632,0.263157895,0.216894737
194,0.428,0.25,0.178,0.450526316,0.263157895,0.187368421
195,0.4236,0.25,0.1736,0.445894737,0.263157895,0.182736842
196,0.4319,0.25,0.1819,0.454631579,0.263157895,0.191473684
197,0.4767,0.25,0.2267,0.501789474,0.263157895,0.238631579
198,0.5942,0.25,0.3442,0.625473684,0.263157895,0.362315789
199,0.62215,0.25,0.37215,0.654894737,0.263157895,0.391736842
200,0.636,0.25,0.386,0.669473684,0.263157895,0.406315789
201,0.63055,0.25,0.38055,0.663736842,0.263157895,0.400578947
202,0.59145,0.25,0.34145,0.622578947,0.263157895,0.359421053
203,0.62015,0.25,0.37015,0.652789474,0.263157895,0.389631579
204,0.6163,0.25,0.3663,0.648736842,0.263157895,0.385578947
205,0.6105,0.25,0.3605,0.642631579,0.263157895,0.379473684
206,0.6856,0.25,0.4356,0.721684211,0.263157895,0.458526316
207,0.7529,0.25,0.5029,0.792526316,0.263157895,0.529368421
208,0.86145,0.25,0.61145,0.906789474,0.263157895,0.643631579
209,0.9537,0.25,0.7037,1.003894737,0.263157895,0.740736842
210,1.0091,0.25,0.7591,1.062210526,0.263157895,0.799052632
211,1.1059,0.25,0.8559,1.164105263,0.263157895,0.900947368
212,1.1302,0.25,0.8802,1.189684211,0.263157895,0.926526316
213,0.98635,0.25,0.73635,1.038263158,0.263157895,0.775105263
214,0.80425,0.25,0.55425,0.846578947,0.263157895,0.583421053
215,0.6226,0.25,0.3726,0.655368421,0.263157895,0.392210526
216,0.5212,0.25,0.2712,0.548631579,0.263157895,0.285473684
217,0.47755,0.25,0.22755,0.502684211,0.263157895,0.239526316
218,0.4566,0.25,0.2066,0.480631579,0.263157895,0.217473684
219,0.4359,0.25,0.1859,0.458842105,0.263157895,0.195684211
220,0.4437,0.25,0.1937,0.467052632,0.263157895,0.203894737
221,0.5056,0.25,0.2556,0.532210526,0.263157895,0.269052632
222,0.63585,0.25,0.38585,0.669315789,0.263157895,0.406157895
223,0.65995,0.25,0.40995,0.694684211,0.263157895,0.431526316
224,0.6056,0.25,0.3556,0.637473684,0.263157895,0.374315789
225,0.6015,0.25,0.3515,0.633157895,0.263157895,0.37
226,0.58925,0.25,0.33925,0.620263158,0.263157895,0.357105263
227,0.6058,0.25,0.3558,0.637684211,0.263157895,0.374526316
228,0.6463,0.25,0.3963,0.680315789,0.263157895,0.417157895
229,0.6729,0.25,0.4229,0.708315789,0.263157895,0.445157895
230,0.7899,0.25,0.5399,0.831473684,0.263157895,0.568315789
231,0.8814,0.25,0.6314,0.927789474,0.263157895,0.664631579
232,1.0183,0.25,0.7683,1.071894737,0.263157895,0.808736842
233,1.1183,0.25,0.8683,1.177157895,0.263157895,0.914
234,1.14285,0.25,0.89285,1.203,0.263157895,0.939842105
235,1.1461,0.25,0.8961,1.206421053,0.263157895,0.943263158
236,1.18555,0.25,0.93555,1.247947368,0.263157895,0.984789474
237,1.05945,0.25,0.80945,1.115210526,0.263157895,0.852052632
238,0.87625,0.25,0.62625,0.922368421,0.263157895,0.659210526
239,0.70145,0.25,0.45145,0.738368421,0.263157895,0.475210526